PT,AU,BA,BE,GP,AF,BF,CA,TI,SO,SE,BS,LA,DT,CT,CY,CL,SP,HO,DE,ID,AB,C1,RP,EM,RI,OI,FU,FX,CR,NR,TC,Z9,U1,U2,PU,PI,PA,SN,EI,BN,J9,JI,PD,PY,VL,IS,PN,SU,SI,MA,BP,EP,AR,DI,D2,PG,WC,SC,GA,UT,PM,OA,HC,HP,DA
J,"Bricelj, VM; Connell, L; Konoki, K; MacQuarrie, SP; Scheuer, T; Catterall, WA; Trainer, VL",,,,"Bricelj, VM; Connell, L; Konoki, K; MacQuarrie, SP; Scheuer, T; Catterall, WA; Trainer, VL",,,Sodium channel mutation leading to saxitoxin resistance in clams increases risk of PSP,NATURE,,,English,Article,,,,,,,SITE-DIRECTED MUTAGENESIS; TETRODOTOXIN; INSENSITIVITY; ADAPTATION; MECHANISMS; BINDING; TOXINS; REGION; GENE,"Bivalve molluscs, the primary vectors of paralytic shellfish poisoning (PSP) in humans, show marked inter-species variation in their capacity to accumulate PSP toxins (PSTs)(1) which has a neural basis(2,3). PSTs cause human fatalities by blocking sodium conductance in nerve fibres(4,5). Here we identify a molecular basis for inter-population variation in PSP resistance within a species, consistent with genetic adaptation to PSTs. Softshell clams (Mya arenaria) from areas exposed to 'red tides' are more resistant to PSTs, as demonstrated by whole-nerve assays, and accumulate toxins at greater rates than sensitive clams from unexposed areas. PSTs lead to selective mortality of sensitive clams. Resistance is caused by natural mutation of a single amino acid residue, which causes a 1,000-fold decrease in affinity at the saxitoxin-binding site in the sodium channel pore of resistant, but not sensitive, clams. Thus PSTs might act as potent natural selection agents, leading to greater toxin resistance in clam populations and increased risk of PSP in humans. Furthermore, global expansion of PSP to previously unaffected coastal areas(6) might result in long-term changes to communities and ecosystems.","Natl Res Council Canada, Inst Marine Biosci, Halifax, NS B3H 3Z1, Canada; Univ Maine, Sch Marine Sci, Orono, ME 04469 USA; Univ Washington, Dept Pharmacol, Seattle, WA 98195 USA; NOAA Fisheries, NW Fisheries Sci Ctr, Seattle, WA 98112 USA","Bricelj, VM (reprint author), Natl Res Council Canada, Inst Marine Biosci, Halifax, NS B3H 3Z1, Canada.",monica.bricelj@nrc-cnrc.gc.ca,"Konoki, Keiichi/O-9600-2014",,,,,27,156,168,1,63,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,7-Apr,2005,434,7034,,,,,763,767,,10.1038/nature03415,,5,Multidisciplinary Sciences,Science & Technology - Other Topics,913NU,WOS:000228160700041,15815630,No,,,11/20/17
J,"Pan, H; Yan, BS; Rojas, M; Shebzukhov, YV; Zhou, HW; Kobzik, L; Higgins, DE; Daly, MJ; Bloom, BR; Kramnik, I",,,,"Pan, H; Yan, BS; Rojas, M; Shebzukhov, YV; Zhou, HW; Kobzik, L; Higgins, DE; Daly, MJ; Bloom, BR; Kramnik, I",,,Ipr1 gene mediates innate immunity to tuberculosis,NATURE,,,English,Article,,,,,,,MYCOBACTERIUM-TUBERCULOSIS; RECEPTOR; MICE; INFECTION; PROTEIN; SUSCEPTIBILITY; SUBSTRAINS; EXPRESSION; RESISTANCE; EVOLUTION,"An estimated eight million people are infected each year with the pathogen Mycobacterium tuberculosis, and more than two million die annually(1). Yet only about 10% of those infected develop tuberculosis. Genetic variation within host populations is known to be significant in humans and animals(2,3), but the nature of genetic control of host resistance to tuberculosis remains poorly understood. Previously we mapped a new genetic locus on mouse chromosome 1, designated sst1 (for supersusceptibility to tuberculosis 1)(4). Here we show that this locus mediates innate immunity in sst1 congenic mouse strains and identify a candidate gene, Intracellular pathogen resistance 1 (Ipr1), within the sst1 locus. The Ipr1 gene is upregulated in the sst1 resistant macrophages after activation and infection, but it is not expressed in the sst1 susceptible macrophages. Expression of the Ipr1 transgene in the sst1 susceptible macrophages limits the multiplication not only of M. tuberculosis but also of Listeria monocytogenes and switches a cell death pathway of the infected macrophages from necrosis to apoptosis. Our data indicate that the Ipr1 gene product might have a previously undocumented function in integrating signals generated by intracellular pathogens with mechanisms controlling innate immunity, cell death and pathogenesis.","Harvard Univ, Sch Publ Hlth, Dept Immunol & Infect Dis, Boston, MA 02115 USA; Harvard Univ, Sch Publ Hlth, Dept Environm Hlth, Physiol Program, Boston, MA 02115 USA; Univ Antioquia, Fac Med, Grp Inmunol Celular & Inmunogenet, Medellin, Colombia; Harvard Univ, Sch Med, Dept Microbiol & Mol Genet, Boston, MA 02115 USA; Whitehead Inst Biomed Res, Cambridge, MA 02142 USA","Kramnik, I (reprint author), Harvard Univ, Sch Publ Hlth, Dept Immunol & Infect Dis, 667 Huntington Ave, Boston, MA 02115 USA.",ikramnik@hsph.harvard.edu,,"Kramnik, Igor/0000-0001-6511-9246; Yan, Bo-Shiun/0000-0002-9613-4788",NIAID NIH HHS [R01 AI049421],,,30,251,273,1,8,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,7-Apr,2005,434,7034,,,,,767,772,,10.1038/nature03419,,6,Multidisciplinary Sciences,Science & Technology - Other Topics,913NU,WOS:000228160700042,15815631,No,,,11/20/17
J,"Honda, K; Yanai, H; Negishi, H; Asagiri, M; Sato, M; Mizutani, T; Shimada, N; Ohba, Y; Takaoka, A; Yoshida, N; Taniguchi, T",,,,"Honda, K; Yanai, H; Negishi, H; Asagiri, M; Sato, M; Mizutani, T; Shimada, N; Ohba, Y; Takaoka, A; Yoshida, N; Taniguchi, T",,,IRF-7 is the master regulator of type-I interferon-dependent immune responses,NATURE,,,English,Article,,,,,,,TOLL-LIKE RECEPTORS; PLASMACYTOID DENDRITIC CELLS; TRANSCRIPTION FACTORS; POSITIVE FEEDBACK; ALPHA PRODUCTION; GENE INDUCTION; CPG MOTIFS; DISTINCT; IFN; MYD88,"The type-I interferon (IFN-alpha/beta) response is critical to immunity against viruses and can be triggered in many cell types by cytosolic detection of viral infection, or in differentiated plasmacytoid dendritic cells by the Toll-like receptor 9 (TLR9) subfamily, which generates signals via the adaptor MyD88 to elicit robust IFN induction(1-4). Using mice deficient in the Irf7 gene (Irf7(-/-) mice), we show that the transcription factor IRF-7 is essential for the induction of IFN-alpha/beta genes via the virus-activated, MyD88-independent pathway and the TLR-activated, MyD88-dependent pathway. Viral induction of MyD88-independent IFN-alpha/beta genes is severely impaired in Irf7(-/-) fibroblasts. Consistently, Irf7(-/-) mice are more vulnerable than Myd88(-/-) mice to viral infection, and this correlates with a marked decrease in serum IFN levels, indicating the importance of the IRF-7-dependent induction of systemic IFN responses for innate antiviral immunity. Furthermore, robust induction of IFN production by activation of the TLR9 subfamily in plasmacytoid dendritic cells is entirely dependent on IRF-7, and this MyD88-IRF-7 pathway governs the induction of CD8(+) T-cell responses. Thus, all elements of IFN responses, whether the systemic production of IFN in innate immunity or the local action of IFN from plasmacytoid dendritic cells in adaptive immunity, are under the control of IRF-7.","Univ Tokyo, Grad Sch Med, Dept Immunol, Bunkyo Ku, Tokyo 1130033, Japan; Univ Tokyo, Fac Med, Tokyo 1130033, Japan; Univ Tokyo, Inst Med Sci, Minato Ku, Tokyo 1088639, Japan; JST, PRESTO, Informat & Cell Funct, Kawaguchi, Saitama 3320012, Japan","Taniguchi, T (reprint author), Univ Tokyo, Grad Sch Med, Dept Immunol, Bunkyo Ku, Hongo 7-3-1, Tokyo 1130033, Japan.",tada@m.u-tokyo.ac.jp,"Yang, Chen/G-1379-2010; Ohba, Yusuke/E-7944-2011; Honda, Kenya/N-5297-2015",,,,,30,1260,1319,5,92,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,7-Apr,2005,434,7034,,,,,772,777,,10.1038/nature03464,,6,Multidisciplinary Sciences,Science & Technology - Other Topics,913NU,WOS:000228160700043,15800576,No,,,11/20/17
J,"Venegas, JG; Winkler, T; Musch, G; Melo, MFV; Layfield, D; Tgavalekos, N; Fischman, AJ; Callahan, RJ; Bellani, G; Harris, RS",,,,"Venegas, JG; Winkler, T; Musch, G; Melo, MFV; Layfield, D; Tgavalekos, N; Fischman, AJ; Callahan, RJ; Bellani, G; Harris, RS",,,Self-organized patchiness in asthma as a prelude to catastrophic shifts,NATURE,,,English,Article,,,,,,,AIRWAY SMOOTH-MUSCLE; VENTILATION; LUNG; PET; HYPERRESPONSIVENESS; METHACHOLINE; PERFUSION; VOLUME; TREE,"Asthma is a common disease affecting an increasing number of children throughout the world. In asthma, pulmonary airways narrow in response to contraction of surrounding smooth muscle. The precise nature of functional changes during an acute asthma attack is unclear. The tree structure of the pulmonary airways has been linked to complex behaviour in sudden airway narrowing(1,2) and avalanche-like reopening(3,4). Here we present experimental evidence that bronchoconstriction leads to patchiness in lung ventilation, as well as a computational model that provides interpretation of the experimental data. Using positron emission tomography, we observe that bronchoconstricted asthmatics develop regions of poorly ventilated lung. Using the computational model we show that, even for uniform smooth muscle activation of a symmetric bronchial tree, the presence of minimal heterogeneity breaks the symmetry and leads to large clusters of poorly ventilated lung units. These clusters are generated by interaction of short- and long-range feedback mechanisms, which lead to catastrophic shifts similar to those linked to self-organized patchiness in nature(5,6). This work might have implications for the treatment of asthma, and might provide a model for studying diseases of other distributed organs.","Massachusetts Gen Hosp, Dept Anesthesia & Crit Care, Boston, MA 02114 USA; Massachusetts Gen Hosp, Dept Radiol, Boston, MA 02114 USA; Massachusetts Gen Hosp, Dept Med, Pulm & Crit Care Unit, Boston, MA 02114 USA; Harvard Univ, Sch Med, Boston, MA 02115 USA; Boston Univ, Boston, MA 02215 USA","Venegas, JG (reprint author), Massachusetts Gen Hosp, Dept Anesthesia & Crit Care, 55 Fruit St, Boston, MA 02114 USA.",jvenegas@vqpet.mgh.harvard.edu,"Bellani, Giacomo/D-2379-2010; Winkler, Tilo/B-5337-2009","Bellani, Giacomo/0000-0002-3089-205X; Winkler, Tilo/0000-0002-7276-5550",,,,30,283,288,1,17,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,7-Apr,2005,434,7034,,,,,777,782,,10.1038/nature03490,,6,Multidisciplinary Sciences,Science & Technology - Other Topics,913NU,WOS:000228160700044,15772676,No,,,11/20/17
J,"Steffens, S; Veillard, NR; Arnaud, C; Pelli, G; Burger, F; Staub, C; Zimmer, A; Frossard, JL; Mach, F",,,,"Steffens, S; Veillard, NR; Arnaud, C; Pelli, G; Burger, F; Staub, C; Zimmer, A; Frossard, JL; Mach, F",,,Low dose oral cannabinoid therapy reduces progression of atherosclerosis in mice,NATURE,,,English,Article,,,,,,,E-DEFICIENT MICE; LESION FORMATION; RECEPTOR-DEFICIENT; CB2 RECEPTOR; LYMPHOCYTES; DELTA-9-TETRAHYDROCANNABINOL; INFLAMMATION; EXPRESSION; CELLS; DELTA(9)-TETRAHYDROCANNABINOL,"Atherosclerosis is a chronic inflammatory disease, and is the primary cause of heart disease and stroke in Western countries(1). Derivatives of cannabinoids such as delta-9-tetrahydrocannabinol (THC) modulate immune functions(2) and therefore have potential for the treatment of inflammatory diseases. We investigated the effects of THC in a murine model of established atherosclerosis. Oral administration of THC (1 mg kg(-1) per day) resulted in significant inhibition of disease progression. This effective dose is lower than the dose usually associated with psychotropic effects of THC. Furthermore, we detected the CB2 receptor ( the main cannabinoid receptor expressed on immune cells(2,3)) in both human and mouse atherosclerotic plaques. Lymphoid cells isolated from THC-treated mice showed diminished proliferation capacity and decreased interferon-gamma secretion. Macrophage chemotaxis, which is a crucial step for the development of atherosclerosis(1), was also inhibited in vitro by THC. All these effects were completely blocked by a specific CB2 receptor antagonist(4). Our data demonstrate that oral treatment with a low dose of THC inhibits atherosclerosis progression in the apolipoprotein E knockout mouse model, through pleiotropic immunomodulatory effects on lymphoid and myeloid cells. Thus, THC or cannabinoids with activity at the CB2 receptor may be valuable targets for treating atherosclerosis.","Fdn Med Res, Dept Med, Div Cardiol, CH-1211 Geneva, Switzerland; Univ Hosp, Fac Med, Div Gastroenterol, CH-1211 Geneva, Switzerland; Univ Hosp, Fac Med, Inst Legal Med, CH-1211 Geneva, Switzerland; Univ Bonn, Dept Psychiat, Mol Neurobiol Lab, D-53105 Bonn, Germany","Mach, F (reprint author), Fdn Med Res, Dept Med, Div Cardiol, CH-1211 Geneva, Switzerland.",Francois.Mach@medecine.unige.ch,"Zimmer, Andreas/B-8357-2009; Arnaud, Claire/D-4698-2014","Arnaud, Claire/0000-0003-0964-9423",,,,30,270,279,1,22,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,7-Apr,2005,434,7034,,,,,782,786,,10.1038/nature03389,,5,Multidisciplinary Sciences,Science & Technology - Other Topics,913NU,WOS:000228160700045,15815632,No,,,11/20/17
J,"Saadoun, S; Papadopoulos, MC; Hara-Chikuma, M; Verkman, AS",,,,"Saadoun, S; Papadopoulos, MC; Hara-Chikuma, M; Verkman, AS",,,Impairment of angiogenesis and cell migration by targeted aquaporin-1 gene disruption,NATURE,,,English,Article,,,,,,,WATER CHANNELS; EXPRESSION; RECEPTOR; GROWTH; MICE; PERMEABILITY; PROTEIN,"Aquaporin-1 (AQP1) is a water channel protein expressed widely in vascular endothelia, where it increases cell membrane water permeability(1-3). The role of AQP1 in endothelial cell function is unknown. Here we show remarkably impaired tumour growth in AQP1-null mice after subcutaneous or intracranial tumour cell implantation, with reduced tumour vascularity and extensive necrosis. A new mechanism for the impaired angiogenesis was established from cell culture studies. Although adhesion and proliferation were similar in primary cultures of aortic endothelia from wild-type and from AQP1-null mice, cell migration was greatly impaired in AQP1-deficient cells, with abnormal vessel formation in vitro. Stable transfection of non-endothelial cells with AQP1 or with a structurally different water-selective transletters porter (AQP4) accelerated cell migration and wound healing in vitro. Motile AQP1-expressing cells had prominent membrane ruffles at the leading edge with polarization of AQP1 protein to lamellipodia, where rapid water fluxes occur. Our findings support a fundamental role of water channels in cell migration, which is central to diverse biological phenomena including angiogenesis, wound healing, tumour spread and organ regeneration.","Univ Calif San Francisco, Cardiovasc Res Inst, Dept Med, San Francisco, CA 94143 USA; Univ Calif San Francisco, Cardiovasc Res Inst, Dept Physiol, San Francisco, CA 94143 USA","Verkman, AS (reprint author), Univ Calif San Francisco, Cardiovasc Res Inst, Dept Med, San Francisco, CA 94143 USA.",verkman@itsa.ucsf.edu,,,,,,28,423,507,2,35,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,7-Apr,2005,434,7034,,,,,786,792,,10.1038/nature03460,,7,Multidisciplinary Sciences,Science & Technology - Other Topics,913NU,WOS:000228160700046,15815633,No,,,11/20/17
J,"Chapman, T",,,,"Chapman, T",,,Pure but not simple,NATURE,,,English,Article,,,,,,,,,,,,,,,,,0,21,22,2,6,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,7-Apr,2005,434,7034,,,,,795,800,,10.1038/434795a,,6,Multidisciplinary Sciences,Science & Technology - Other Topics,913NU,WOS:000228160700049,15815637,No,,,11/20/17
J,"Chapman, T",,,,"Chapman, T",,,Small-scale separation,NATURE,,,English,Article,,,,,,,,,,,,,,,,,0,21,22,2,6,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,7-Apr,2005,434,7034,,,,,795,795,,10.1038/434795b,,1,Multidisciplinary Sciences,Science & Technology - Other Topics,913NU,WOS:000228160700050,15815637,No,,,11/20/17
J,"Chapman, T",,,,"Chapman, T",,,Attracting attention,NATURE,,,English,Article,,,,,,,,,,,,,,,,,0,0,0,0,1,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,7-Apr,2005,434,7034,,,,,796,796,,10.1038/434796a,,1,Multidisciplinary Sciences,Science & Technology - Other Topics,913NU,WOS:000228160700051,,No,,,11/20/17
J,"Chapman, T",,,,"Chapman, T",,,Automation in two dimensions,NATURE,,,English,Article,,,,,,,,,,,,,,,,,0,0,0,0,2,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,7-Apr,2005,434,7034,,,,,797,797,,10.1038/434797a,,1,Multidisciplinary Sciences,Science & Technology - Other Topics,913NU,WOS:000228160700052,,No,,,11/20/17
J,"Sterling, B",,,,"Sterling, B",,,A place to call our own.,NATURE,,,English,Article,,,,,,,,,"Art Ctr Coll Design, Pasadena, CA 91103 USA","Sterling, B (reprint author), Art Ctr Coll Design, Pasadena, CA 91103 USA.",,,,,,,0,2,2,0,1,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,7-Apr,2005,434,7034,,,,,806,806,,10.1038/434806a,,1,Multidisciplinary Sciences,Science & Technology - Other Topics,913NU,WOS:000228160700053,,No,,,11/20/17
J,"Sobolev, AV; Hofmann, AW; Sobolev, SV; Nikogosian, IK",,,,"Sobolev, AV; Hofmann, AW; Sobolev, SV; Nikogosian, IK",,,An olivine-free mantle source of Hawaiian shield basalts,NATURE,,,English,Article,,,,,,,OCEANIC-CRUST; GEOCHEMICAL EVIDENCE; MELTING EXPERIMENTS; GHOST PLAGIOCLASE; GARNET PYROXENITE; UPWELLING MANTLE; MIDOCEAN RIDGE; PLUME; MAGMAS; VOLCANO,"More than 50 per cent of the Earth's upper mantle consists of olivine and it is generally thought that mantle-derived melts are generated in equilibrium with this mineral. Here, however, we show that the unusually high nickel and silicon contents of most parental Hawaiian magmas are inconsistent with a deep olivine-bearing source, because this mineral together with pyroxene buffers both nickel and silicon at lower levels. This can be resolved if the olivine of the mantle peridotite is consumed by reaction with melts derived from recycled oceanic crust, to form a secondary pyroxenitic source. Our modelling shows that more than half of Hawaiian magmas formed during the past 1 Myr came from this source. In addition, we estimate that the proportion of recycled ( oceanic) crust varies from 30 per cent near the plume centre to insignificant levels at the plume edge. These results are also consistent with volcano volumes, magma volume flux and seismological observations.","Max Planck Inst Chem, D-55020 Mainz, Germany; Russian Acad Sci, Vernadskii Inst Geochem, Moscow 117975, Russia; Geoforschungszentrum Potsdam, D-14473 Potsdam, Germany; Russian Acad Sci, Inst Phys Earth, Moscow 123995, Russia; Univ Utrecht, Dept Petrol, Fac Geosci, NL-3584 CD Utrecht, Netherlands; Free Univ Amsterdam, Dept Petrol, Fac Earth & Life Sci, NL-1081 HV Amsterdam, Netherlands","Sobolev, AV (reprint author), Max Planck Inst Chem, Postfach 3060, D-55020 Mainz, Germany.",asobolev@mpch-mainz.mpg.de,"Sobolev, Alexander /E-6367-2010; Sobolev, Stephan/G-3813-2011","Sobolev, Alexander /0000-0002-1997-2032; Sobolev, Stephan/0000-0002-3382-4028",,,,50,512,544,9,102,NATURE PUBLISHING GROUP,LONDON,"MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",0028-0836,,,NATURE,Nature,31-Mar,2005,434,7033,,,,,590,597,,10.1038/nature03411,,8,Multidisciplinary Sciences,Science & Technology - Other Topics,911NN,WOS:000228011000034,15800614,No,,,11/20/17
